600477286	20161118	201611	2016	2016.8712	IGOEUREEC	THE EU	EUR	EEC				IGO			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	3	1	3	-1.01694915254237	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.express.co.uk/news/uk/734000/Brexit-legal-battle-Nicola-Sturgeon-Scotland-Wales-European-Union
600477287	20161118	201611	2016	2016.8712	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	-5.20833333333334	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	20161118230000	http://www.irishsun.com/index.php/sid/249508371
600477288	20161118	201611	2016	2016.8712	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	8	1	8	-5.20833333333334	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20161118230000	http://www.irishsun.com/index.php/sid/249508371
600477289	20161118	201611	2016	2016.8712	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIA	RUS								0	163	163	16	4	-8.0	4	3	4	-5.20517509472642	4	Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	20161118230000	http://www.mysanantonio.com/news/world/article/Leaders-mark-Soviet-dissolution-urge-Ukraine-10623852.php
600477290	20161118	201611	2016	2016.8712	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIA	RUS								0	163	163	16	4	-8.0	4	3	4	-5.20517509472642	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20161118230000	http://www.mysanantonio.com/news/world/article/Leaders-mark-Soviet-dissolution-urge-Ukraine-10623852.php
600477291	20161118	201611	2016	2016.8712	IGOUNO	UNITED NATIONS		UNO				IGO													1	020	020	02	1	3.0	4	1	4	-1.09289617486339	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								1	Morocco	MO	MO		32	-5	MO	20161118230000	http://canalcncarauca.com/2016/11/19/united-nations-meeting-urges-highest-political-commitment.html
600477292	20161118	201611	2016	2016.8712	IGOUNO	UNITED NATIONS		UNO				IGO													1	020	020	02	1	3.0	4	1	4	-1.09289617486339	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20161118230000	http://canalcncarauca.com/2016/11/19/united-nations-meeting-urges-highest-political-commitment.html
600477293	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			CVL	MIGRANT						CVL			0	111	111	11	3	-2.0	10	1	10	-3.13014827018122	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20161118230000	http://www.un.org/apps/news/story.asp?NewsID=55603
600477294	20161118	201611	2016	2016.8712	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			LEG	GENERAL ASSEMBLY						LEG			1	120	120	12	3	-4.0	5	1	5	-3.48837209302325	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20161118230000	http://www.irishsun.com/index.php/sid/249519591
600477295	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			MMRGOV	MYANMAR	MMR					GOV			1	020	020	02	1	3.0	4	1	4	-2.27479526842584	1	Pakistan	PK	PK		30	70	PK	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20161118230000	http://www.pakistantelegraph.com/index.php/sid/249519381
600477296	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			MMRGOV	MYANMAR	MMR					GOV			1	020	020	02	1	3.0	4	1	4	-2.27479526842584	1	Pakistan	PK	PK		30	70	PK	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	1	Pakistan	PK	PK		30	70	PK	20161118230000	http://www.pakistantelegraph.com/index.php/sid/249519381
600477297	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			MMRGOV	MYANMAR	MMR					GOV			1	020	020	02	1	3.0	2	1	2	-2.27479526842584	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20161118230000	http://www.pakistantelegraph.com/index.php/sid/249519381
600477298	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			NGA	ABUJA	NGA								1	042	042	04	1	1.9	4	1	4	-2.94695481335953	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20161118230000	http://huhuonline.com/hunew/index.php/huhuonline-more-news/8709-un-hail-nigeria-for-success-in-fight-against-boko-haram
600477299	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			NGA	ABUJA	NGA								1	042	042	04	1	1.9	6	1	6	-2.94695481335953	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20161118230000	http://huhuonline.com/hunew/index.php/huhuonline-more-news/8709-un-hail-nigeria-for-success-in-fight-against-boko-haram
600477300	20161118	201611	2016	2016.8712	IGOUNO	UNITED NATIONS		UNO				IGO			REF	DISPLACED PERSON						REF			0	051	051	05	1	3.4	3	1	3	-2.94695481335953	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20161118230000	http://huhuonline.com/hunew/index.php/huhuonline-more-news/8709-un-hail-nigeria-for-success-in-fight-against-boko-haram
600477301	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			REF	REFUGEE						REF			0	111	111	11	3	-2.0	5	1	5	-3.13014827018122	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20161118230000	http://www.un.org/apps/news/story.asp?NewsID=55603
600477302	20161118	201611	2016	2016.8712	IGOUNO	THE UN		UNO				IGO			REF	REFUGEE						REF			0	111	111	11	3	-2.0	5	1	5	-3.13014827018122	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20161118230000	http://www.un.org/apps/news/story.asp?NewsID=55603
600477303	20161118	201611	2016	2016.8712	IGOUNOCOP	UNITED NATIONS		UNO				IGO	COP		GOV	GOVERNMENT						GOV			1	030	030	03	1	4.0	5	1	5	-3.13014827018122	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.un.org/apps/news/story.asp?NewsID=55603
600477304	20161118	201611	2016	2016.8712	IGOUNODEV	UNESCO		UNO				IGO	DEV												1	090	090	09	2	-2.0	10	1	10	2.47116968698517	4	Winneba, Ghana (general), Ghana	GH	GH00	190588	5.34357	-0.622963	-2080041	0								4	Winneba, Ghana (general), Ghana	GH	GH00	190588	5.34357	-0.622963	-2080041	20161118230000	https://www.modernghana.com/news/737207/majority-of-ghanaians-unable-to-complete-secondary-education.html
600477305	20161118	201611	2016	2016.8712	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	012	012	01	1	-0.4	1	1	1	-2.78293135435993	3	Northeastern University, Massachusetts, United States	US	USMA	MA025	42.3398	-71.0876	1971607	0								3	Northeastern University, Massachusetts, United States	US	USMA		42.3398	-71.0876	1971607	20161118230000	http://kanw.com/post/zika-no-longer-global-health-emergency-who-declares
600477306	20161118	201611	2016	2016.8712	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	012	012	01	1	-0.4	7	1	7	-2.78293135435993	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20161118230000	http://kanw.com/post/zika-no-longer-global-health-emergency-who-declares
600477307	20161118	201611	2016	2016.8712	IGOUNOREF	THE UN		UNO				IGO	REF		FRAGOV	FRANCE	FRA					GOV			1	012	012	01	1	-0.4	10	1	10	-3.43137254901961	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.jurist.org/paperchase/2016/11/un-rights-expert-criticizes-australias-offshore-immigration-detention-policies.php
600477308	20161118	201611	2016	2016.8712	IGOUNOREF	THE UN		UNO				IGO	REF		GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	2	1	2	-3.43137254901961	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.jurist.org/paperchase/2016/11/un-rights-expert-criticizes-australias-offshore-immigration-detention-policies.php
600477309	20161118	201611	2016	2016.8712	IGOUNOREF	THE UN		UNO				IGO	REF		GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	8	1	8	-3.43137254901961	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.jurist.org/paperchase/2016/11/un-rights-expert-criticizes-australias-offshore-immigration-detention-policies.php
600477310	20161118	201611	2016	2016.8712	IGOWSTNAT	NATO	WST	NAT				IGO			GOVMIL	DEFENCE SECRETARY						GOV	MIL		1	046	046	04	1	7.0	6	1	6	0.41407867494824	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.cbc.ca/news/canada/nova-scotia/defence-leaders-respond-trump-nato-criticism-1.3858043
600477311	20161118	201611	2016	2016.8712	IGOWSTNAT	NATO	WST	NAT				IGO			GOVMIL	DEFENCE MINIST						GOV	MIL		1	111	111	11	3	-2.0	6	1	6	0.41407867494824	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20161118230000	http://www.cbc.ca/news/canada/nova-scotia/defence-leaders-respond-trump-nato-criticism-1.3858043
600477312	20161118	201611	2016	2016.8712	IGOWSTNAT	NATO	WST	NAT				IGO			USA	AMERICAN	USA								0	030	030	03	1	4.0	3	1	3	0.0588928150765602	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20161118230000	http://www.nationalreview.com/article/442315/republicans-national-security-conservatives-trump-administration
600477313	20161118	201611	2016	2016.8712	IND	BHOPAL	IND								COP	POLICE						COP			1	070	070	07	2	7.0	1	1	1	-2.49632892804699	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20161118230000	http://www.newsnow.in/news/farmer-offers-kidney-to-sushma
600477314	20161118	201611	2016	2016.8712	IND	BHOPAL	IND								COP	POLICE						COP			1	070	070	07	2	7.0	1	1	1	-2.49632892804699	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20161118230000	http://www.newsnow.in/news/farmer-offers-kidney-to-sushma
600477315	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL																		0	010	010	01	1	0.0	6	1	6	5.84518167456556	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20161118230000	https://www.devex.com/news/how-does-volunteering-in-development-impact-your-career-89144
600477316	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								DEU	GERMANY	DEU								1	040	040	04	1	1.0	2	1	2	-2.57234726688103	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20161118230000	http://www.irishsun.com/index.php/sid/249520003
600477317	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	-2.57234726688103	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51	9	GM	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20161118230000	http://www.irishsun.com/index.php/sid/249520003
600477318	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-2.57234726688103	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20161118230000	http://www.irishsun.com/index.php/sid/249520003
600477319	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-2.57234726688103	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51	9	GM	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20161118230000	http://www.irishsun.com/index.php/sid/249520003
600477320	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								GBRJUD	UNITED KINGDOM	GBR					JUD			1	014	014	01	1	0.0	1	1	1	2.39361702127659	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20161118230000	http://www.christiandaily.com/article/christian-campaigner-simon-calvert-equality-law-must-be-changed-to-avoid-repeating-ashers-gay-cake-mistake/59478.htm
600477321	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								GBRJUD	UNITED KINGDOM	GBR					JUD			1	014	014	01	1	0.0	1	1	1	2.39361702127659	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20161118230000	http://www.christiandaily.com/article/christian-campaigner-simon-calvert-equality-law-must-be-changed-to-avoid-repeating-ashers-gay-cake-mistake/59478.htm
600477322	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	4	1	4	4.54545454545454	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20161118230000	http://www.breakingnews.ie/ireland/enda-kenny-congratulates-us-vice-president-elect-pence-on-electoral-success-764819.html
600477323	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	12	1	4	4.54545454545454	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20161118230000	http://www.breakingnews.ie/ireland/enda-kenny-congratulates-us-vice-president-elect-pence-on-electoral-success-764819.html
600477324	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								ITA	ITALY	ITA								1	040	040	04	1	1.0	2	1	2	-2.57234726688103	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20161118230000	http://www.irishsun.com/index.php/sid/249520003
600477325	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-0.18639328984157	1	Ireland	EI	EI		53	-8	EI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Ireland	EI	EI		53	-8	EI	20161118230000	http://www.dailymail.co.uk/femail/article-3949636/The-end-affair-Not-Ruth-Wilson-star-hit-emotional-drama-says-series-three-steamy-hints-series-four.html
600477326	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-0.18639328984157	1	Ireland	EI	EI		53	-8	EI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.dailymail.co.uk/femail/article-3949636/The-end-affair-Not-Ruth-Wilson-star-hit-emotional-drama-says-series-three-steamy-hints-series-four.html
600477327	20161118	201611	2016	2016.8712	IRL	IRELAND	IRL								USA	UNITED STATES	USA								0	125	125	12	3	-5.0	4	1	4	-0.18639328984157	1	Ireland	EI	EI		53	-8	EI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Ireland	EI	EI		53	-8	EI	20161118230000	http://www.dailymail.co.uk/femail/article-3949636/The-end-affair-Not-Ruth-Wilson-star-hit-emotional-drama-says-series-three-steamy-hints-series-four.html
600477328	20161118	201611	2016	2016.8712	IRLGOV	IRELAND	IRL					GOV			GBRJUD	UNITED KINGDOM	GBR					JUD			1	014	014	01	1	0.0	2	1	2	2.39361702127659	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20161118230000	http://www.christiandaily.com/article/christian-campaigner-simon-calvert-equality-law-must-be-changed-to-avoid-repeating-ashers-gay-cake-mistake/59478.htm
600477329	20161118	201611	2016	2016.8712	IRN	IRAN	IRN								ITA	ITALIAN	ITA								0	031	031	03	1	5.2	10	1	10	0.37878787878788	4	Zohr, Khorasan-e Ra?avi, Iran	IR	IR42	41120	34.2185	58.3567	-3789958	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20161118230000	http://www.upstreamonline.com/tag/Regions/north_africa
600477330	20161118	201611	2016	2016.8712	IRQ	IRAQ	IRQ								MIL	COMMANDER						MIL			1	040	040	04	1	1.0	4	1	4	-1.05042016806722	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20161118230000	https://www.yahoo.com/news/amal-clooney-just-warned-donald-222523940.html
600477331	20161118	201611	2016	2016.8712	IRQMIL	IRAQ	IRQ					MIL			IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	3	2	3	1.06099757262548	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20161118230000	http://www.wkdzradio.com/pages/22939513.php?contentType=4&contentId=18997767
600477332	20161118	201611	2016	2016.8712	ISR	ISRAELI	ISR																		0	124	124	12	3	-4.0	4	1	4	-0.83396512509477	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20161118230000	http://alltechnews.org/2016/11/18/some-urging-michigan-electors-to-change-votes/
600477333	20161118	201611	2016	2016.8712	ISR	ISRAEL	ISR								CHR	CHRISTIAN				CHR					1	051	051	05	1	3.4	2	1	2	0	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20161118230000	http://qz.com/841650/conservative-christian-minister-mike-huckabee-is-likely-to-be-donald-trumps-ambassador-to-israel/
600477334	20161118	201611	2016	2016.8712	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	1.19521912350598	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20161118230000	http://www.washingtonexaminer.com/reports-huckabee-likely-to-be-u.s.-ambassadorship-to-israel/article/2607806
600477335	20161118	201611	2016	2016.8712	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	0842	084	08	2	7.0	2	1	2	-2.34680573663624	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20161118230000	http://www.ynetnews.com/articles/0,7340,L-4880444,00.html
600477336	20161118	201611	2016	2016.8712	ISRGOV	ISRAELI	ISR					GOV			ISR	ISRAELI	ISR								0	124	124	12	3	-4.0	3	1	3	-0.83396512509477	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20161118230000	http://alltechnews.org/2016/11/18/some-urging-michigan-electors-to-change-votes/
600477337	20161118	201611	2016	2016.8712	ITA	ITALY	ITA																		1	030	030	03	1	4.0	1	1	1	0.75187969924812	1	Italy	IT	IT		42.8333	12.8333	IT	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20161118230000	http://www.pressherald.com/2016/11/18/mitchell-ryan-takes-over-the-kitchen-at-vignola-cinque-terre/
